time,nb dead,nb package
1000,0,250
2000,0,250
3000,0,250
4000,0,250
5000,0,250
6000,0,250
7000,0,250
8000,0,250
9000,0,250
10000,0,250
11000,0,250
12000,0,250
13000,0,250
14000,0,250
15000,0,250
16000,0,250
17000,0,250
18000,0,250
19000,0,250
20000,0,250
21000,0,250
22000,0,250
23000,0,250
24000,0,250
25000,0,250
26000,0,250
27000,0,250
28000,0,250
29000,0,250
30000,0,250
31000,0,250
32000,0,250
33000,0,250
34000,0,250
35000,1,220
36000,1,220
37000,1,220
38000,1,220
39000,1,220
40000,3,149
41000,4,124
42000,4,124
43000,4,124
44000,4,124
45000,5,99
46000,5,99
47000,5,99
48000,5,99
49000,7,30
50000,8,30
51000,8,30
52000,8,30
53000,8,30
54000,8,30
55000,8,30
56000,8,30
57000,8,30
58000,8,30
59000,8,30
60000,8,30
61000,8,30
62000,8,30
63000,8,30
64000,8,30
65000,8,30
66000,8,30
67000,8,30
68000,8,30
69000,9,30
70000,9,30
71000,10,11
72000,10,11
73000,10,11
74000,12,11
75000,13,11
76000,13,11
77000,13,11
78000,13,11
79000,13,11
80000,13,11
81000,13,11
82000,13,11
83000,13,11
84000,13,11
85000,13,11
86000,13,11
87000,13,11
88000,13,11
89000,14,11
90000,14,11
91000,14,11
92000,15,11
93000,15,11
94000,15,11
95000,15,11
96000,16,11
97000,16,11
98000,16,11
99000,16,11
100000,16,11
101000,16,11
102000,16,11
103000,16,11
104000,16,11
105000,16,11
106000,16,11
107000,16,11
108000,16,11
109000,16,11
110000,16,11
111000,16,11
112000,16,11
113000,16,11
114000,16,11
115000,16,11
116000,16,11
117000,16,11
118000,16,11
119000,16,11
120000,16,11
121000,16,11
122000,16,11
123000,16,11
124000,16,11
125000,16,11
126000,16,11
127000,16,11
128000,16,11
129000,16,11
130000,16,11
131000,16,11
132000,16,11
133000,16,11
134000,16,11
135000,16,11
136000,16,11
137000,16,11
138000,16,11
139000,16,11
140000,16,11
141000,16,11
142000,16,11
143000,16,11
144000,16,11
145000,16,11
146000,16,11
147000,16,11
148000,16,11
149000,16,11
150000,16,11
151000,16,11
152000,16,11
153000,16,11
154000,16,11
155000,16,11
156000,16,11
157000,16,11
158000,16,11
159000,16,11
160000,16,11
161000,16,11
162000,16,11
163000,16,11
164000,16,11
165000,16,11
166000,16,11
167000,16,11
168000,16,11
169000,16,11
170000,16,11
171000,16,11
172000,16,11
173000,16,11
174000,16,11
175000,16,11
176000,16,11
177000,16,11
178000,16,11
179000,16,11
180000,16,11
181000,16,11
182000,16,11
183000,16,11
184000,16,11
185000,16,11
186000,16,11
187000,16,11
188000,16,11
189000,16,11
190000,16,11
191000,16,11
192000,16,11
193000,17,11
194000,17,11
195000,17,11
196000,17,11
197000,17,11
198000,17,11
199000,17,11
200000,17,11
