[674.94547413 471.39270032],[ 16.44207724 162.25785133]
[451.54348678 234.66814407],[233.40678568 700.32050978]
[499.17153706 468.03686362],[775.1165881  959.50770493]
[446.33706378 531.54026684],[815.69228447 221.04295198]
[542.10507163 393.43970196],[424.83159059 506.63704449]
[411.376033   452.42665073],[845.28099234 116.08566584]
[568.96823102 556.1192176 ],[207.78977524 794.6839164 ]
[369.44514902 388.05247384],[879.84160129 741.6368376 ]
[573.68373912 657.46340731],[599.40350116 310.89573866]
[496.89249115 431.65533725],[721.5280396  748.07635631]
[609.56296985 469.04233628],[509.94981738 478.39687693]
[572.57522248 654.90716334],[781.36388361 115.47029073]
[563.00798225 507.3493237 ],[738.05351204 548.62224954]
[573.22713539 435.74246076],[326.45831322 613.10078892]
[482.19068247 442.60454406],[289.25924598 404.31217158]
[479.56246843 451.35048999],[613.70665446 375.80937388]
[481.4224676  461.94635832],[924.73752263 262.36261033]
[508.89776353 506.36716614],[325.83045999 168.23907077]
[529.63471081 640.27711195],[954.84766176 565.10536883]
[345.31374324 629.56185848],[834.25785114 483.07059974]
[476.27495543 376.76537934],[206.41369696  89.63180471]
[482.75802328 509.18383749],[287.47298092 685.3662882 ]
[606.7558457  393.83655517],[617.56021819 501.60193256]
[521.7348208  511.78195044],[573.78473302 949.68114466]
[331.5889107  381.42447346],[910.94923153 295.66716069]
[560.01020056 569.55672554],[550.86462162 710.83561722]
[608.77108601 553.38217156],[339.10434291 823.57927332]
[539.52120129 512.28675294],[318.29784209 788.89002285]
[620.91016421 415.69338989],[526.58906514 450.30633708]
[485.8106419  538.53541381],[  4.16656749 384.29196912]
[342.25056914 631.09436402],[432.59981779 860.83347062]
[420.71349922 492.82505878],[237.97219439 433.68720276]
[715.66744258 417.05627477],[378.39220989  70.97215326]
[447.06279724 656.17036937],[811.43439492 955.45242446]
[391.98061748 456.79423813],[921.92990512 651.60364048]
[551.60840373 545.53928603],[494.9665946 566.527322 ]
[559.3686203  537.05063343],[704.8891347  829.32332948]
[634.53780718 601.59421464],[346.89861693 989.78890132]
[559.52784541 431.71983836],[882.27385527 285.58316051]
[428.64400706 309.17104583],[226.65952845  29.26815374]
[568.73123486 317.69904165],[636.7542471  845.92756531]
[587.91137997 684.63648729],[214.32389305 324.15292294]
[393.83455962 431.55153316],[ 72.41108814 954.77881115]
[452.37855201 583.03104296],[636.22911714  94.31031115]
[413.66474838 486.94585329],[442.23195382 853.78941484]
[447.69123674 474.87230756],[808.18599089 405.61157049]
[629.12747284 403.57951468],[276.12558108 355.31483316]
[507.17597742 527.16062962],[436.80238731 571.05662074]
[585.86671739 373.5926321 ],[ 25.45663783 405.43412674]
[611.4870285  543.47769867],[179.97390563 627.92552662]
[587.42727658 507.16521003],[434.73253285 807.60700904]
[336.09483733 435.26973687],[881.97238764  22.28080995]
[581.77695663 503.6794754 ],[584.72228065 170.23807919]
[495.12974576 679.15310966],[682.87922517 824.2740396 ]
[720.18563138 496.29330956],[621.059292    83.80222726]
[693.29054285 300.64284687],[987.66344014 480.0370008 ]
[295.09427395 586.70552083],[914.18787831 974.20746766]
[473.80389268 557.89711071],[772.2828556  201.24226465]
[551.65523855 491.05963595],[852.3732445  626.87354447]
[568.21297105 515.07220092],[580.87198547 803.09251736]
[346.78574777 521.88685774],[164.7557271 229.8234673]
[518.56632544 683.27765368],[945.58212927 294.58989567]
[387.11055987 501.69968808],[ 38.50762353 582.79475353]
[457.55711751 486.70901009],[388.06361197 420.8710175 ]
[665.92046177 537.86406842],[634.26160637 263.48977286]
[453.54339375 515.3841245 ],[ 61.26867749 818.54066758]
[576.61606204 400.59723068],[538.00489009 116.003491  ]
[473.56576712 654.22092203],[416.75592006  43.7046504 ]
[585.61520457 495.5197383 ],[476.13703855 423.16529136]
[452.2510771  484.59344756],[727.75026224 526.90038813]
[344.89205388 594.30359811],[959.09625625 194.84370745]
[534.11534385 513.82732173],[662.3471118  624.56588634]
[370.25773825 428.50375558],[632.17826742  70.19113295]
[551.44796333 525.77163811],[732.32667771 655.03668929]
[450.32695227 550.50219168],[491.49521072 140.18350572]
[593.87831252 432.49797253],[ 11.32887362 184.77980664]
[446.91417599 413.01380565],[705.51305338 932.92634118]
[384.47357752 579.66718469],[291.76107506 592.05736179]
[551.00280218 533.87139365],[882.18964935 413.72718522]
[382.78799655 395.40323453],[391.31146629 294.72087028]
[493.23314357 458.67902466],[920.46422872 504.03519673]
[512.00827996 430.10283137],[798.13051473 547.36197711]
[565.40248821 679.94800741],[ 53.50057344 112.61042122]
[654.66060951 660.98739849],[393.23565393 549.11526531]
[507.10197803 592.15752314],[434.02109855 223.35765028]
[462.31701574 591.99825431],[ 58.53442484 582.57055599]
[462.15774457 451.10245648],[992.43582585 426.22431531]
[435.5606183  569.91408369],[942.23909775 224.65512352]
[527.54066575 518.63253407],[159.98919605 222.69073713]
[386.01943478 514.18048905],[834.72347097 291.47773971]
[355.92806464 647.65128242],[850.81105724 739.71194695]
[486.84465167 519.44292017],[726.81674382 950.36328168]
[489.48507468 341.60374209],[ 57.38650711 848.28674264]
[362.82263144 497.16816618],[601.80975963 289.87049258]
[649.24714994 388.47627839],[166.38859997 668.21423082]
[429.45859741 495.27674255],[281.38573276 282.72351691]
[331.27193925 330.26578848],[924.00867456 541.1212443 ]
[458.85460577 495.47248569],[471.29642503 734.84055372]
[460.88268673 653.42223499],[338.43726669 782.44919753]
[483.58070527 536.03666532],[947.42142357 611.82699455]
[659.80499008 670.37218231],[640.89665684 620.39968398]
[341.04801059 462.27534831],[928.10104411 714.41093316]
[616.25055096 362.11412927],[414.68588744  72.55356645]
[407.60043202 370.24866101],[ 99.39519242 154.7460967 ]
[363.80657721 386.58146299],[373.8510856  428.92896806]
[517.68427518 626.89255155],[865.18594356 939.56764937]
[652.8022877  501.18879834],[134.73423666 162.56441274]
[302.94281134 494.33674148],[400.63904803 255.95756624]
[466.07975849 535.23211225],[958.46450882 262.71931029]
[487.15868878 320.38869043],[206.25092967   7.23012419]
[541.3283446  293.21645633],[ 48.17793223 925.13165966]
[430.98887857 531.17507136],[463.20423101 592.62988646]
[535.03665669 657.1348006 ],[306.20496426 162.29168849]
[263.75864069 533.9984209 ],[554.17926432 882.94780787]
[568.93803455 467.27858633],[715.03164528 163.02718902]
[563.80315244 389.80013691],[503.94109887 517.41000806]
[565.70275801 553.82152468],[350.06043569 540.50690909]
[401.83703463 433.33601868],[586.16368604 631.1689026 ]
[481.01760642 434.39146466],[608.19752814 800.77332086]
[604.43970822 517.51674659],[ 20.92536856 406.4566299 ]
[631.47333313 617.52495668],[876.16026563 201.83560904]
[506.08470118 480.6895421 ],[394.02708237 656.74132744]
[405.33443449 419.53893755],[ 51.21244523 417.53702314]
[419.88088819 534.78505379],[950.99523779 724.27182856]
[411.63341846 507.86582817],[593.5041529  573.88582534]
[519.25891282 450.37656901],[957.59826237 301.4586385 ]
[481.37754556 644.53699084],[382.13981998 607.30370996]
[661.19815202 421.73669754],[165.30275293 728.13565258]
[480.53865559 462.78679525],[118.90179312 780.99486645]
[472.42334547 653.51378359],[432.20151781  25.50763217]
[568.64546384 625.99157159],[821.68707093 874.34737547]
[677.68794881 455.96864999],[514.02474919 972.29901107]
[481.27927298 504.04065826],[525.25652154 217.42771484]
[602.6036481  490.90021929],[ 80.21993386 448.18084183]
[564.57863259 616.8308637 ],[344.99374236 888.1526673 ]
[616.3230321  544.66788914],[529.41797007  72.15902288]
[421.12845721 344.58979019],[176.11056353 507.12469269]
[612.16330814 545.65999372],[590.30556693 494.45624591]
[406.25241182 449.4923822 ],[813.55854188 913.93227162]
[455.11995011 332.50509988],[475.05887226 290.8167101 ]
[525.15460937 421.29608611],[348.81532542  25.10278782]
[470.55932668 573.97007056],[639.30942106 528.77151852]
[490.43640947 554.30531953],[911.73252171 906.61666901]
[542.23852387 503.1669127 ],[ 86.34607495 982.03148336]
[504.88309762 686.16133563],[612.32577202 351.12446807]
[482.93241074 662.76720445],[493.57980224 880.71653019]
[408.59992969 572.94006922],[827.7825045  559.44294866]
[517.09054275 427.07455635],[527.9189463   17.47423611]
[235.25354744 659.49247147],[958.25848966 207.47307966]
[384.47959523 403.69459491],[398.56195017 911.75666319]
[512.96300123 505.71391433],[121.75724022 751.83388341]
[527.87961144 474.59218577],[985.0081554  385.52932767]
[350.03841718 586.7012621 ],[405.73824809 868.55790695]
[409.53132183 522.3289986 ],[314.39172735 632.16930824]
[557.44411328 618.22252275],[778.65494563 720.54022903]
[478.20965894 469.45609408],[368.9577159  68.0921162]
[476.66880814 315.14148106],[517.75194572  64.5908269 ]
[424.5183642  399.56159608],[348.65859157 939.77107549]
[385.0136957  516.76933905],[366.47041887 751.10018515]
[468.85117454 659.62650397],[ 49.01210637 121.42178903]
[648.89588817 311.75511664],[902.71239992  77.01976406]
[512.25792162 399.88355185],[147.73539142  23.66110386]
[555.61905346 515.81197547],[668.31153465 152.1684775 ]
[593.05168353 531.08328132],[302.08545593 425.16696257]
[576.12064864 470.1429398 ],[740.72822682 486.86444092]
[249.19067221 381.49171677],[476.71325057 218.79589983]
[414.50679354 450.98504474],[608.28688013 983.40370811]
[398.78375535 663.31813663],[208.03219383 939.02735188]
[483.18435773 629.60508648],[989.76529136 198.96417041]
[466.17268056 665.42691098],[332.1661659  378.88878392]
[379.97232572 559.96606398],[144.87101696 896.06668518]
[367.00358037 544.2057669 ],[379.13129833 824.09668879]
[658.67044484 336.60054195],[311.56992697 432.74647594]
[412.80224019 524.52447857],[379.55367506 166.37929045]
[481.40721236 363.09559992],[669.26740325 789.87526112]
[615.66889631 505.23149302],[920.95245287 842.22252258]
[629.35507886 531.86222563],[685.42822458 920.22669638]
[384.66016954 451.87580634],[687.14537829 227.98814879]
[638.20987236 361.41417459],[726.73291218  18.53608727]
[453.42028397 560.06247235],[812.9666251  846.79300258]
[601.50264673 582.73610894],[215.56401014 480.69809177]
[352.57973165 708.63777198],[138.33874645 805.71536791]
[483.53324787 501.22356537],[924.78194077 948.82941976]
[499.69909209 476.80491564],[ 82.24611482 777.49521887]
[403.29018531 467.30397205],[641.56554107 122.9165251 ]
[632.23417591 363.78544993],[465.65336363 715.18620599]
[256.77458933 553.49728872],[442.8178962   10.48468006]
[533.76592166 572.7863204 ],[127.37260523 956.94640302]
[672.71905512 427.47090452],[911.32456966 815.29949868]
[517.71621843 550.25693315],[744.10573715 314.13415132]
[623.16241802 602.59229205],[473.58648697 580.32666564]
[415.6991293  362.24962436],[ 89.52422358 149.91483495]
[472.73199999 338.71307618],[789.29766147 359.85096267]
[610.95451162 460.52104978],[432.02500886 644.08333131]
[464.38880253 411.00049035],[367.13203786  41.4091202 ]
[652.3543021  528.78543037],[ 41.88977199 880.12775334]
[458.76610838 561.14326014],[608.13078693 422.65784003]
[491.45241075 559.34978736],[938.49037723 636.81363645]
[631.88113625 473.5115738 ],[ 78.30588837 932.29928809]
[551.21361703 547.78856294],[262.38210791 420.85332422]
